,Route0,Route1,Route2,Route3,Route4,Route5
421,413,180,65,36,117,189
422,302,94,76,41,256,231
423,408,204,60,36,125,167
424,282,118,76,38,244,242
425,402,196,69,43,118,172
426,251,102,93,37,263,254
427,398,191,65,51,138,157
428,283,98,99,44,231,245
429,391,201,79,44,119,166
430,281,118,84,37,206,274
431,405,205,82,55,103,150
432,283,124,71,40,228,254
433,380,205,60,40,143,172
434,250,113,87,36,241,273
435,400,191,54,38,122,195
436,289,108,90,44,242,227
437,375,220,65,54,126,160
438,256,123,81,51,232,257
439,416,196,69,40,115,164
440,277,107,85,39,265,227
441,387,198,57,45,134,179
442,269,100,100,31,249,251
443,405,193,79,46,110,167
444,273,98,80,29,251,269
445,411,224,59,28,122,156
446,263,128,59,32,259,259
447,389,210,73,46,119,163
448,254,113,74,41,250,268
449,380,228,54,44,137,157
450,268,125,84,32,227,264
451,397,212,56,36,126,173
452,253,102,89,25,268,263
453,382,209,64,45,136,164
454,253,113,96,43,220,275
455,399,185,70,53,116,177
456,253,94,92,45,252,264
457,376,210,70,43,139,162
458,257,109,86,26,234,288
459,400,200,57,37,129,177
460,275,99,100,46,242,238
461,398,211,56,58,138,139
462,256,110,79,47,247,261
463,380,210,73,45,132,160
464,250,113,75,40,249,273
465,409,194,66,42,124,165
466,263,116,86,25,257,253
467,391,209,68,45,121,166
468,247,119,85,28,255,266
469,392,208,71,48,123,158
470,243,115,66,41,278,257
471,400,209,56,37,149,149
472,267,116,105,32,217,263
473,406,204,62,46,111,171
474,277,84,76,30,260,273
475,383,202,62,44,142,167
476,261,119,94,29,240,257
477,391,212,60,48,127,162
478,261,120,81,39,251,248
479,386,206,73,35,134,166
480,289,105,81,45,228,252
481,405,197,62,49,123,164
482,299,99,83,32,232,255
483,388,201,66,53,124,168
484,275,105,89,46,238,247
485,399,206,64,44,122,165
486,278,103,73,36,252,258
487,388,212,63,43,123,171
488,257,121,76,41,255,250
489,386,207,64,42,136,165
490,266,109,92,40,229,264
491,368,231,58,40,127,176
492,263,124,85,31,244,253
493,400,199,68,43,138,152
494,280,101,84,36,234,265
495,412,207,57,51,130,143
496,264,112,78,39,222,285
497,379,215,75,44,112,175
498,264,103,90,51,239,253
499,389,210,76,35,127,163
