,Route0,Route1,Route2,Route3,Route4,Route5
294,241,112,80,31,236,300
295,386,241,56,45,125,147
296,242,128,66,32,261,271
297,427,210,49,34,140,140
298,269,110,67,30,259,265
299,422,226,59,34,122,137
300,254,124,69,29,273,251
301,375,216,49,44,153,163
302,251,117,92,35,260,245
303,401,241,53,35,133,137
304,250,125,62,20,262,281
305,405,214,44,53,129,155
306,271,131,71,44,254,229
307,418,219,51,53,134,125
308,241,117,74,45,266,257
309,392,219,56,39,141,153
310,257,125,72,38,255,253
311,413,189,62,49,131,156
312,269,101,80,41,253,256
313,415,223,53,47,125,137
314,263,125,80,29,253,250
315,396,231,52,42,130,149
316,250,124,60,36,274,256
317,406,234,56,39,138,127
318,243,124,60,24,274,275
319,395,233,47,31,154,140
320,245,137,66,30,249,273
321,417,213,56,36,131,147
322,249,110,96,28,270,247
323,423,216,51,46,128,136
324,268,108,62,35,274,253
325,372,254,55,33,146,140
326,233,132,72,24,244,295
327,419,222,41,45,129,144
328,248,108,73,38,269,264
329,391,215,67,39,140,148
330,238,121,81,37,260,263
331,386,213,48,53,145,155
332,252,111,92,39,246,260
333,411,229,63,40,118,139
334,265,130,68,31,257,249
335,428,208,63,44,127,130
336,271,107,66,39,270,247
337,428,228,52,50,128,114
338,263,123,72,34,239,269
339,412,233,48,37,123,147
340,251,128,62,34,296,229
341,416,217,39,31,151,146
342,261,108,82,19,252,278
343,411,228,49,37,127,148
344,254,122,68,34,242,280
345,399,235,45,42,127,152
346,238,100,80,25,276,281
347,385,246,56,33,138,142
348,245,134,69,33,252,267
349,429,224,49,39,121,138
350,281,119,66,29,260,245
351,387,259,41,43,135,135
352,247,129,64,35,251,274
353,415,212,48,38,132,155
354,258,113,75,34,254,266
355,375,249,59,39,133,145
356,234,130,76,26,277,257
357,401,221,47,46,140,145
358,250,113,71,29,287,250
359,426,203,54,46,148,123
360,254,105,76,47,244,274
361,396,239,51,47,123,144
362,234,126,79,30,266,265
363,390,226,63,37,138,146
364,255,112,79,24,257,273
365,401,233,46,34,136,150
366,263,123,76,25,264,249
367,415,244,48,39,120,134
368,231,130,75,36,262,266
369,404,242,40,31,136,147
370,228,126,75,22,251,298
371,397,216,53,38,142,154
372,254,110,85,34,252,265
373,381,219,58,46,138,158
374,242,134,90,35,258,241
375,442,208,59,43,112,136
376,281,126,62,31,244,256
377,382,226,60,38,136,158
378,249,123,81,29,229,289
379,435,206,57,37,114,151
380,271,104,67,26,285,247
381,390,230,65,37,149,129
382,253,109,82,25,247,284
383,393,239,41,43,127,157
384,274,108,72,28,279,239
385,388,238,51,38,145,140
386,242,121,59,34,273,271
387,411,216,50,33,137,153
388,281,117,78,25,256,243
389,420,250,48,30,125,127
390,279,129,69,26,249,248
391,414,222,51,49,120,144
392,260,110,73,42,281,234
393,429,229,46,45,134,117
394,250,124,76,28,252,270
395,408,228,40,41,133,150
396,240,112,69,31,264,284
397,389,230,62,37,136,146
398,242,133,62,32,262,269
399,379,224,50,47,144,156
400,233,105,102,18,252,290
401,390,221,69,35,120,165
402,240,124,80,38,246,272
403,407,221,50,37,132,153
404,247,111,85,25,280,252
405,402,229,41,43,140,145
406,242,135,71,32,251,269
407,405,208,48,46,137,156
408,265,101,98,26,243,267
409,420,216,56,40,132,136
410,263,118,76,40,242,261
411,425,215,54,43,133,130
412,253,117,76,27,265,262
413,407,243,38,39,136,137
414,260,122,53,25,279,261
415,405,228,45,43,151,128
416,265,99,69,25,257,285
417,393,240,51,33,129,154
418,235,115,76,24,268,282
419,408,217,51,36,132,156
420,268,124,79,31,241,257
421,413,221,63,44,107,152
422,251,99,69,34,304,243
423,373,241,44,36,163,143
424,239,120,87,27,234,293
425,390,231,47,45,125,162
426,242,123,81,28,263,263
427,416,230,53,38,122,141
428,265,113,68,30,258,266
429,408,225,35,38,136,158
430,245,118,76,37,250,274
431,414,226,50,45,120,145
432,249,97,74,27,262,291
433,382,218,51,40,136,173
434,246,132,84,40,247,251
435,431,217,62,42,112,136
436,263,104,55,27,301,250
437,394,241,41,37,162,125
438,237,130,78,25,248,282
439,418,207,54,27,135,159
440,264,109,89,22,268,248
441,397,239,52,38,131,143
442,238,125,65,34,242,296
443,420,205,52,36,125,162
444,245,108,75,24,282,266
445,404,217,40,42,157,140
446,242,118,96,34,240,270
447,395,231,58,43,126,147
448,261,104,72,33,276,254
449,388,240,52,41,140,139
450,225,121,73,32,253,296
451,410,203,53,47,132,155
452,246,104,88,37,244,281
453,418,194,60,40,126,162
454,264,98,76,37,280,245
455,400,242,49,38,145,126
456,271,127,75,30,250,247
457,370,247,56,35,139,153
458,253,129,65,28,238,287
459,391,231,52,40,122,164
460,241,114,60,39,281,265
461,414,212,54,39,145,136
462,257,108,88,21,259,267
463,404,224,53,33,138,148
464,254,117,78,33,265,253
465,416,219,51,41,145,128
466,258,119,65,29,252,277
467,411,243,45,37,123,141
468,248,133,66,22,267,264
469,398,241,49,44,128,140
470,264,125,64,37,250,260
471,411,220,62,41,124,142
472,243,105,67,29,265,291
473,376,231,47,37,155,154
474,251,117,83,21,274,254
475,419,208,43,43,137,150
476,244,101,81,35,279,260
477,402,236,48,44,134,136
478,246,116,79,24,252,283
479,401,220,59,49,124,147
480,272,107,89,25,226,281
481,418,238,49,38,107,150
482,260,125,59,30,270,256
483,411,235,49,31,136,138
484,261,114,62,30,252,281
485,418,242,40,42,118,140
486,251,121,76,37,277,238
487,434,203,56,35,141,131
488,283,93,71,27,265,261
489,399,232,57,37,123,152
490,275,115,62,30,245,273
491,413,230,46,37,133,141
492,267,122,66,31,263,251
493,396,261,45,32,130,136
494,262,132,60,22,263,261
495,403,220,61,22,137,157
496,247,112,76,30,265,270
497,414,228,41,36,128,153
498,251,105,67,37,277,263
499,403,195,56,37,138,171
