,Route0,Route1,Route2,Route3,Route4,Route5
388,253,105,100,42,239,261
389,402,193,72,41,139,153
390,283,110,73,41,252,241
391,376,190,79,50,138,167
392,264,105,89,54,234,254
393,363,205,77,47,146,162
394,264,97,104,42,227,266
395,395,177,63,55,139,171
396,276,98,100,44,225,257
397,390,194,70,39,137,170
398,273,110,91,42,220,264
399,367,205,79,46,123,180
400,269,111,97,49,200,274
401,383,177,93,62,110,175
402,255,102,103,44,244,252
403,371,191,66,59,149,164
404,244,103,119,48,220,266
405,371,185,85,44,127,188
406,274,104,100,46,229,247
407,373,183,89,49,140,166
408,273,103,92,39,234,259
409,408,181,69,51,126,165
410,288,104,83,37,231,257
411,394,191,67,49,134,165
412,273,105,84,50,231,257
413,371,183,73,51,136,186
414,267,95,98,45,237,258
415,372,186,86,43,135,178
416,257,104,104,39,225,271
417,365,207,78,46,129,175
418,268,109,92,43,231,257
419,393,173,81,58,130,165
420,254,114,100,54,237,241
421,401,182,66,48,140,163
422,268,101,96,48,237,250
423,362,185,83,59,133,178
424,260,90,122,47,201,280
425,419,172,80,44,100,185
426,283,87,91,44,259,236
427,387,201,66,33,164,149
428,268,113,103,38,212,266
429,370,176,86,56,130,182
430,274,100,109,45,225,247
431,380,187,89,42,128,174
432,291,108,91,53,196,261
433,366,171,99,64,124,176
434,286,87,96,60,222,249
435,374,208,82,54,126,156
436,271,100,91,48,233,257
437,413,161,75,51,122,178
438,292,75,98,46,238,251
439,369,183,89,50,145,164
440,247,103,99,50,230,271
441,416,175,77,54,111,167
442,286,95,100,44,230,245
443,393,199,81,52,118,157
444,272,109,80,42,244,253
445,397,185,57,40,138,183
446,274,95,98,50,244,239
447,358,190,84,47,135,186
448,256,101,119,47,199,278
449,400,163,81,59,122,175
450,262,103,103,41,223,268
451,383,185,82,46,124,180
452,277,114,101,53,212,243
453,398,173,67,58,124,180
454,279,94,97,53,212,265
455,400,187,77,49,127,160
456,271,111,98,40,229,251
457,373,181,73,62,128,183
458,272,111,93,51,230,243
459,382,184,75,46,142,171
460,272,90,111,46,238,243
461,368,193,85,50,140,164
462,287,100,89,53,237,234
463,392,180,81,47,130,170
464,271,83,100,46,238,262
465,351,208,76,50,134,181
466,281,115,88,49,219,248
467,378,191,74,48,128,181
468,288,119,111,31,210,241
469,376,184,87,71,116,166
470,237,96,101,53,252,261
471,385,209,66,43,139,158
472,269,99,88,36,224,284
473,369,184,82,52,123,190
474,264,90,104,40,237,265
475,373,196,67,53,148,163
476,274,98,120,48,202,258
477,421,159,85,56,115,164
478,284,84,98,53,213,268
479,385,192,76,60,125,162
480,268,119,102,41,231,239
481,383,181,72,56,134,174
482,286,88,98,44,209,275
483,386,180,77,56,129,172
484,278,81,107,42,228,264
485,396,181,81,43,132,167
486,278,95,92,51,241,243
487,390,189,64,42,139,176
488,269,102,109,38,226,256
489,355,195,75,57,137,181
490,254,130,106,46,226,238
491,376,183,74,64,125,178
492,280,94,106,47,201,272
493,386,181,77,51,128,177
494,278,99,94,54,226,249
495,385,177,85,55,126,172
496,292,112,89,52,218,237
497,388,179,100,45,126,162
498,276,102,97,46,226,253
499,370,193,81,61,127,168
