,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
231,490,270,510,220,270,282,170,228,332,440,228,560
232,580,311,420,269,311,231,243,189,257,554,189,446
233,469,258,531,211,258,267,148,264,330,406,264,594
234,600,351,400,249,351,221,204,179,266,555,179,445
235,517,294,483,223,294,252,169,231,306,463,231,537
236,577,344,423,233,344,243,193,180,283,537,180,463
237,526,297,474,229,297,251,161,223,319,458,223,542
238,581,350,419,231,350,233,206,186,258,556,186,444
239,495,279,505,216,279,267,166,238,317,445,238,555
240,579,362,421,217,362,235,206,186,246,568,186,432
241,513,270,487,243,270,260,162,227,341,432,227,568
242,617,385,383,232,385,202,196,181,238,581,181,419
243,468,274,532,194,274,288,157,244,325,431,244,569
244,592,336,408,256,336,224,214,184,266,550,184,450
245,505,276,495,229,276,259,160,236,328,436,236,564
246,583,352,417,231,352,242,204,175,269,556,175,444
247,506,291,494,215,291,276,160,218,331,451,218,549
248,581,343,419,238,343,240,204,179,274,547,179,453
249,464,258,536,206,258,271,158,265,319,416,265,584
250,583,352,417,231,352,222,195,195,258,547,195,453
251,503,290,497,213,290,260,157,237,316,447,237,553
252,598,344,402,254,344,215,198,187,271,542,187,458
253,482,268,518,214,268,268,178,250,304,446,250,554
254,578,326,422,252,326,237,207,185,282,533,185,467
255,492,274,508,218,274,263,167,245,314,441,245,559
256,574,351,426,223,351,243,202,183,264,553,183,447
257,506,278,494,228,278,259,141,235,346,419,235,581
258,586,321,414,265,321,231,223,183,273,544,183,456
259,458,257,542,201,257,294,167,248,328,424,248,576
260,580,322,420,258,322,230,221,190,267,543,190,457
261,510,286,490,224,286,259,141,231,342,427,231,573
262,590,335,410,255,335,241,227,169,269,562,169,438
263,482,275,518,207,275,260,150,258,317,425,258,575
264,563,316,437,247,316,251,230,186,268,546,186,454
265,502,285,498,217,285,266,159,232,324,444,232,556
266,598,332,402,266,332,204,204,198,266,536,198,464
267,495,294,505,201,294,268,158,237,311,452,237,548
268,592,339,408,253,339,218,212,190,259,551,190,449
269,489,276,511,213,276,277,156,234,334,432,234,568
270,591,352,409,239,352,222,206,187,255,558,187,442
271,510,276,490,234,276,247,164,243,317,440,243,560
272,579,321,421,258,321,218,206,203,270,527,203,473
273,510,290,490,220,290,277,160,213,337,450,213,550
274,583,334,417,249,334,229,210,188,268,544,188,456
275,507,267,493,240,267,252,157,241,335,424,241,576
276,555,331,445,224,331,242,220,203,246,551,203,449
277,528,296,472,232,296,234,150,238,316,446,238,554
278,595,348,405,247,348,222,196,183,273,544,183,456
279,482,289,518,193,289,275,133,243,335,422,243,578
280,599,351,401,248,351,214,208,187,254,559,187,441
281,491,264,509,227,264,279,164,230,342,428,230,572
282,583,347,417,236,347,236,198,181,274,545,181,455
283,507,292,493,215,292,239,136,254,318,428,254,572
284,573,331,427,242,331,232,211,195,263,542,195,458
285,497,276,503,221,276,261,163,242,319,439,242,561
286,609,361,391,248,361,216,218,175,246,579,175,421
287,480,283,520,197,283,269,153,251,313,436,251,564
288,579,337,421,242,337,221,202,200,261,539,200,461
289,498,285,502,213,285,260,145,242,328,430,242,570
290,580,341,420,239,341,277,219,143,297,560,143,440
291,479,271,521,208,271,248,157,273,299,428,273,572
292,587,334,413,253,334,210,220,203,243,554,203,446
293,508,272,492,236,272,260,144,232,352,416,232,584
294,571,323,429,248,323,241,244,188,245,567,188,433
295,526,312,474,214,312,249,158,225,305,470,225,530
296,585,351,415,234,351,232,224,183,242,575,183,425
297,509,293,491,216,293,260,138,231,338,431,231,569
298,588,329,412,259,329,212,227,200,244,556,200,444
299,529,295,471,234,295,258,164,213,328,459,213,541
300,593,360,407,233,360,227,215,180,245,575,180,425
301,513,290,487,223,290,261,168,226,316,458,226,542
302,573,334,427,239,334,235,208,192,266,542,192,458
303,482,274,518,208,274,266,158,252,316,432,252,568
304,595,339,405,256,339,239,210,166,285,549,166,451
305,486,262,514,224,262,266,166,248,324,428,248,572
306,593,341,407,252,341,224,198,183,278,539,183,461
307,494,270,506,224,270,259,163,247,320,433,247,567
308,591,346,409,245,346,237,211,172,271,557,172,443
309,500,295,500,205,295,254,154,246,305,449,246,551
310,577,308,423,269,308,228,230,195,267,538,195,462
311,502,283,498,219,283,237,148,261,308,431,261,569
312,582,342,418,240,342,251,204,167,287,546,167,454
313,483,282,517,201,282,258,151,259,308,433,259,567
314,593,337,407,256,337,209,213,198,252,550,198,450
315,534,301,466,233,301,255,164,211,324,465,211,535
316,541,319,459,222,319,261,204,198,279,523,198,477
317,535,297,465,238,297,224,162,241,300,459,241,541
318,569,316,431,253,316,249,223,182,279,539,182,461
319,498,295,502,203,295,256,140,246,319,435,246,565
320,605,362,395,243,362,218,226,177,235,588,177,412
321,484,256,516,228,256,288,174,228,342,430,228,570
322,604,345,396,259,345,233,214,163,278,559,163,441
323,485,267,515,218,267,261,158,254,321,425,254,575
324,597,349,403,248,349,235,227,168,256,576,168,424
325,511,271,489,240,271,249,161,240,328,432,240,568
326,571,343,429,228,343,238,208,191,258,551,191,449
327,523,298,477,225,298,258,152,219,331,450,219,550
328,591,330,409,261,330,246,236,163,271,566,163,434
329,473,258,527,215,258,266,164,261,317,422,261,578
330,592,351,408,241,351,220,209,188,252,560,188,440
331,482,271,518,211,271,277,147,241,341,418,241,582
332,579,334,421,245,334,228,202,193,271,536,193,464
333,515,273,485,242,273,242,180,243,304,453,243,547
334,586,338,414,248,338,241,204,173,285,542,173,458
335,484,287,516,197,287,287,157,229,327,444,229,556
336,587,331,413,256,331,213,216,200,253,547,200,453
337,497,268,503,229,268,279,180,224,328,448,224,552
338,567,338,433,229,338,235,205,198,259,543,198,457
339,511,285,489,226,285,255,148,234,333,433,234,567
340,572,329,428,243,329,244,225,184,262,554,184,446
341,497,270,503,227,270,266,171,237,322,441,237,559
342,600,372,400,228,372,221,191,179,258,563,179,437
343,512,293,488,219,293,277,152,211,344,445,211,555
344,609,354,391,255,354,230,224,161,261,578,161,422
345,462,259,538,203,259,274,162,264,315,421,264,579
346,599,349,401,250,349,205,211,196,244,560,196,440
347,475,283,525,192,283,267,140,258,319,423,258,577
348,592,322,408,270,322,242,220,166,292,542,166,458
349,484,262,516,222,262,266,149,250,339,411,250,589
350,583,315,417,268,315,235,233,182,270,548,182,452
351,497,266,503,231,266,256,166,247,321,432,247,568
352,588,351,412,237,351,236,194,176,279,545,176,455
353,500,286,500,214,286,267,150,233,331,436,233,564
354,596,356,404,240,356,213,201,191,252,557,191,443
355,509,294,491,215,294,264,150,227,329,444,227,556
356,597,358,403,239,358,229,202,174,266,560,174,440
357,504,295,496,209,295,264,161,232,312,456,232,544
358,581,325,419,256,325,219,229,200,246,554,200,446
359,506,276,494,230,276,268,147,226,351,423,226,577
360,612,382,388,230,382,229,215,159,244,597,159,403
361,520,298,480,222,298,251,178,229,295,476,229,524
362,564,326,436,238,326,232,199,204,271,525,204,475
363,488,269,512,219,269,277,157,235,339,426,235,574
364,602,338,398,264,338,214,214,184,264,552,184,448
365,489,294,511,195,294,273,155,238,313,449,238,551
366,611,355,389,256,355,210,206,179,260,561,179,439
367,480,273,520,207,273,266,147,254,326,420,254,580
368,602,346,398,256,346,223,211,175,268,557,175,443
369,452,252,548,200,252,294,157,254,337,409,254,591
370,589,337,411,252,337,230,207,181,275,544,181,456
371,476,287,524,189,287,275,161,249,303,448,249,552
372,595,353,405,242,353,231,179,174,294,532,174,468
373,492,280,508,212,280,273,169,235,316,449,235,551
374,603,355,397,248,355,215,216,182,247,571,182,429
375,495,283,505,212,283,259,140,246,331,423,246,577
376,573,327,427,246,327,236,207,191,275,534,191,466
377,499,287,501,212,287,260,154,241,318,441,241,559
378,622,366,378,256,366,218,205,160,269,571,160,429
379,478,262,522,216,262,265,156,257,325,418,257,582
380,615,348,385,267,348,196,209,189,254,557,189,443
381,476,277,524,199,277,260,159,264,300,436,264,564
382,590,371,410,219,371,228,192,182,255,563,182,437
383,497,287,503,210,287,248,143,255,315,430,255,570
384,606,344,394,262,344,227,222,167,267,566,167,434
385,494,267,506,227,267,269,164,237,332,431,237,569
386,587,342,413,245,342,226,206,187,265,548,187,452
387,510,285,490,225,285,280,149,210,356,434,210,566
388,584,341,416,243,341,217,216,199,244,557,199,443
389,512,294,488,218,294,276,156,212,338,450,212,550
390,588,325,412,263,325,219,211,193,271,536,193,464
391,486,285,514,201,285,277,159,237,319,444,237,556
392,593,321,407,272,321,228,219,179,281,540,179,460
393,510,277,490,233,277,267,168,223,332,445,223,555
394,589,343,411,246,343,237,216,174,267,559,174,441
395,500,269,500,231,269,281,180,219,332,449,219,551
396,579,349,421,230,349,231,204,190,257,553,190,447
397,497,272,503,225,272,265,157,238,333,429,238,571
398,591,328,409,263,328,234,243,175,254,571,175,429
399,485,252,515,233,252,260,172,255,321,424,255,576
400,592,339,408,253,339,236,209,172,280,548,172,452
401,480,267,520,213,267,268,168,252,313,435,252,565
402,587,347,413,240,347,233,204,180,269,551,180,449
403,526,279,474,247,279,262,176,212,333,455,212,545
404,549,310,451,239,310,246,215,205,270,525,205,475
405,511,283,489,228,283,257,168,232,317,451,232,549
406,581,339,419,242,339,217,210,202,249,549,202,451
407,490,276,510,214,276,267,155,243,326,431,243,569
408,612,340,388,272,340,213,220,175,265,560,175,440
409,478,251,522,227,251,278,162,244,343,413,244,587
410,591,332,409,259,332,226,199,183,286,531,183,469
411,520,294,480,226,294,248,165,232,309,459,232,541
412,583,349,417,234,349,236,206,181,264,555,181,445
413,504,298,496,206,298,245,154,251,297,452,251,548
414,606,341,394,265,341,216,198,178,283,539,178,461
415,471,279,529,192,279,289,155,240,326,434,240,566
416,589,327,411,262,327,234,224,177,272,551,177,449
417,504,273,496,231,273,256,179,240,308,452,240,548
418,581,343,419,238,343,225,206,194,257,549,194,451
419,491,280,509,211,280,258,141,251,328,421,251,579
420,604,342,396,262,342,223,211,173,274,553,173,447
421,472,268,528,204,268,292,163,236,333,431,236,569
422,594,354,406,240,354,221,206,185,255,560,185,440
423,480,262,520,218,262,260,161,260,317,423,260,577
424,618,359,382,259,359,206,201,176,264,560,176,440
425,483,258,517,225,258,266,173,251,318,431,251,569
426,574,334,426,240,334,240,203,186,277,537,186,463
427,511,274,489,237,274,247,168,242,316,442,242,558
428,568,311,432,257,311,250,212,182,295,523,182,477
429,515,287,485,228,287,243,153,242,318,440,242,560
430,602,335,398,267,335,219,215,179,271,550,179,450
431,478,287,522,191,287,263,132,259,322,419,259,581
432,595,369,405,226,369,241,195,164,272,564,164,436
433,482,268,518,214,268,280,169,238,325,437,238,563
434,599,328,401,271,328,219,224,182,266,552,182,448
435,508,273,492,235,273,258,174,234,319,447,234,553
436,605,343,395,262,343,220,223,175,259,566,175,434
437,485,295,515,190,295,269,146,246,313,441,246,559
438,587,314,413,273,314,241,236,172,278,550,172,450
439,470,254,530,216,254,281,162,249,335,416,249,584
440,592,338,408,254,338,227,208,181,273,546,181,454
441,487,276,513,211,276,263,171,250,303,447,250,553
442,579,321,421,258,321,227,208,194,277,529,194,471
443,514,290,486,224,290,265,160,221,329,450,221,550
444,584,355,416,229,355,242,196,174,275,551,174,449
445,484,291,516,193,291,261,151,255,303,442,255,558
446,599,334,401,265,334,233,225,168,273,559,168,441
447,500,287,500,213,287,263,152,237,324,439,237,561
448,589,343,411,246,343,245,227,166,264,570,166,430
449,486,284,514,202,284,276,158,238,320,442,238,558
450,592,340,408,252,340,224,207,184,269,547,184,453
451,476,272,524,204,272,274,151,250,327,423,250,577
452,588,318,412,270,318,236,218,176,288,536,176,464
453,488,270,512,218,270,265,159,247,324,429,247,571
454,592,346,408,246,346,225,213,183,258,559,183,441
455,487,259,513,228,259,267,161,246,334,420,246,580
456,598,359,402,239,359,230,211,172,258,570,172,430
457,476,276,524,200,276,267,137,257,330,413,257,587
458,585,334,415,251,334,213,207,202,257,541,202,459
459,499,270,501,229,270,268,163,233,334,433,233,567
460,585,346,415,239,346,241,224,174,256,570,174,430
461,521,293,479,228,293,248,150,231,326,443,231,557
462,570,337,430,233,337,252,219,178,266,556,178,444
463,515,282,485,233,282,254,157,231,330,439,231,561
464,608,340,392,268,340,212,208,180,272,548,180,452
465,474,278,526,196,278,258,168,268,286,446,268,554
466,591,346,409,245,346,230,208,179,267,554,179,446
467,506,309,494,197,309,250,148,244,299,457,244,543
468,591,348,409,243,348,241,216,168,268,564,168,436
469,480,267,520,213,267,262,143,258,332,410,258,590
470,565,315,435,250,315,239,209,196,280,524,196,476
471,528,301,472,227,301,255,162,217,320,463,217,537
472,580,338,420,242,338,241,218,179,265,556,179,444
473,473,271,527,202,271,268,147,259,323,418,259,582
474,583,342,417,241,342,212,189,205,264,531,205,469
475,489,282,511,207,282,290,162,221,335,444,221,556
476,616,362,384,254,362,207,207,177,254,569,177,431
477,517,311,483,206,311,269,152,214,323,463,214,537
478,554,325,446,229,325,239,230,207,238,555,207,445
479,513,281,487,232,281,250,151,237,331,432,237,568
480,574,337,426,237,337,234,219,192,252,556,192,444
481,505,290,495,215,290,274,154,221,335,444,221,556
482,591,344,409,247,344,235,211,174,271,555,174,445
483,482,265,518,217,265,277,156,241,338,421,241,579
484,546,311,454,235,311,246,212,208,269,523,208,477
485,527,286,473,241,286,263,161,210,343,447,210,553
486,571,331,429,240,331,243,211,186,272,542,186,458
487,516,292,484,224,292,266,161,218,329,453,218,547
488,584,340,416,244,340,258,204,158,298,544,158,456
489,501,272,499,229,272,246,146,253,329,418,253,582
490,608,366,392,242,366,223,204,169,261,570,169,430
491,489,284,511,205,284,285,158,226,332,442,226,558
492,585,334,415,251,334,239,215,176,275,549,176,451
493,498,289,502,209,289,279,155,223,333,444,223,556
494,610,335,390,275,335,229,224,161,280,559,161,441
495,481,272,519,209,272,266,155,253,320,427,253,573
496,593,343,407,250,343,222,218,185,254,561,185,439
497,482,258,518,224,258,269,147,249,346,405,249,595
498,593,336,407,257,336,221,215,186,263,551,186,449
499,507,282,493,225,282,239,173,254,291,455,254,545
