,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
350,246,170,754,76,170,73,73,681,76,243,681,757
351,874,741,126,133,741,36,129,90,40,870,90,130
352,235,139,765,96,139,573,78,192,591,217,192,783
353,876,234,124,642,234,39,636,85,45,870,85,130
354,240,176,760,64,176,73,63,687,74,239,687,761
355,881,778,119,103,778,36,102,83,37,880,83,120
356,247,159,753,88,159,584,67,169,605,226,169,774
357,885,255,115,630,255,46,618,69,58,873,69,127
358,232,161,768,71,161,66,64,702,73,225,702,775
359,877,748,123,129,748,27,128,96,28,876,96,124
360,237,151,763,86,151,574,66,189,594,217,189,783
361,873,249,127,624,249,39,615,88,48,864,88,136
362,227,157,773,70,157,68,64,705,74,221,705,779
363,880,756,120,124,756,28,121,92,31,877,92,123
364,246,153,754,93,153,568,66,186,595,219,186,781
365,879,238,121,641,238,29,632,92,38,870,92,130
366,241,179,759,62,179,74,60,685,76,239,685,761
367,880,751,120,129,751,33,128,87,34,879,87,121
368,223,132,777,91,132,568,71,209,588,203,209,797
369,859,227,141,632,227,40,619,101,53,846,101,154
370,230,167,770,63,167,59,57,711,65,224,711,776
371,870,750,130,120,750,31,116,99,35,866,99,134
372,238,156,762,82,156,570,55,192,597,211,192,789
373,873,240,127,633,240,35,626,92,42,866,92,134
374,243,173,757,70,173,63,65,694,68,238,694,762
375,871,749,129,122,749,34,118,95,38,867,95,133
376,236,146,764,90,146,564,69,200,585,215,200,785
377,858,226,142,632,226,32,620,110,44,846,110,154
378,250,188,750,62,188,58,56,692,64,244,692,756
379,863,731,137,132,731,31,129,106,34,860,106,140
380,240,139,760,101,139,567,76,193,592,215,193,785
381,882,237,118,645,237,31,632,87,44,869,87,131
382,239,162,761,77,162,55,70,706,62,232,706,768
383,861,731,139,130,731,31,126,108,35,857,108,143
384,248,144,752,104,144,564,75,188,593,219,188,781
385,864,216,136,648,216,33,633,103,48,849,103,151
386,233,156,767,77,156,59,69,708,67,225,708,775
387,862,737,138,125,737,37,122,101,40,859,101,141
388,257,154,743,103,154,570,80,173,593,234,173,766
389,882,236,118,646,236,34,637,84,43,873,84,127
390,239,163,761,76,163,66,70,695,72,233,695,767
391,879,751,121,128,751,29,122,92,35,873,92,127
392,226,136,774,90,136,573,63,201,600,199,201,801
393,848,216,152,632,216,37,614,115,55,830,115,170
394,244,172,756,72,172,65,63,691,74,235,691,765
395,869,732,131,137,732,33,135,98,35,867,98,133
396,243,146,757,97,146,566,72,191,591,218,191,782
397,867,238,133,629,238,31,618,102,42,856,102,144
398,250,183,750,67,183,61,60,689,68,243,689,757
399,876,725,124,151,725,28,146,96,33,871,96,129
400,252,143,748,109,143,566,82,182,593,225,182,775
401,875,247,125,628,247,33,618,92,43,865,92,135
402,230,178,770,52,178,60,47,710,65,225,710,775
403,854,736,146,118,736,28,117,118,29,853,118,147
404,234,154,766,80,154,575,65,191,590,219,191,781
405,860,231,140,629,231,42,619,98,52,850,98,150
406,240,170,760,70,170,60,63,700,67,233,700,767
407,862,725,138,137,725,29,135,109,31,860,109,140
408,269,164,731,105,164,556,82,175,579,246,175,754
409,869,212,131,657,212,32,643,99,46,855,99,145
410,240,169,760,71,169,70,66,690,75,235,690,765
411,867,736,133,131,736,34,129,99,36,865,99,135
412,241,146,759,95,146,567,80,192,582,226,192,774
413,877,247,123,630,247,29,620,94,39,867,94,133
414,234,169,766,65,169,59,59,707,65,228,707,772
415,862,721,138,141,721,30,136,108,35,857,108,143
416,231,135,769,96,135,568,70,201,594,205,201,795
417,865,248,135,617,248,35,600,100,52,848,100,152
418,235,179,765,56,179,58,46,707,68,225,707,775
419,867,735,133,132,735,31,126,102,37,861,102,139
420,256,157,744,99,157,566,75,178,590,232,178,768
421,868,229,132,639,229,31,624,101,46,853,101,147
422,237,162,763,75,162,71,68,692,78,230,692,770
423,871,741,129,130,741,30,128,99,32,869,99,131
424,250,148,750,102,148,565,78,185,589,226,185,774
425,873,244,127,629,244,34,615,93,48,859,93,141
426,227,161,773,66,161,64,60,709,70,221,709,779
427,862,740,138,122,740,36,119,102,39,859,102,141
428,269,169,731,100,169,566,75,165,591,244,165,756
429,886,237,114,649,237,29,636,85,42,873,85,127
430,247,159,753,88,159,55,77,698,66,236,698,764
431,875,732,125,143,732,26,136,99,33,868,99,132
432,242,141,758,101,141,565,80,193,586,221,193,779
433,868,232,132,636,232,31,620,101,47,852,101,148
434,221,154,779,67,154,67,58,712,76,212,712,788
435,867,742,133,125,742,34,120,99,39,862,99,138
436,266,153,734,113,153,560,80,174,593,233,174,767
437,884,243,116,641,243,23,625,93,39,868,93,132
438,240,165,760,75,165,66,70,694,71,235,694,765
439,873,732,127,141,732,35,138,92,38,870,92,130
440,254,156,746,98,156,568,75,178,591,231,178,769
441,878,237,122,641,237,36,627,86,50,864,86,136
442,229,157,771,72,157,67,65,704,74,222,704,778
443,853,718,147,135,718,36,133,111,38,851,111,149
444,251,153,749,98,153,568,77,181,589,230,181,770
445,870,242,130,628,242,35,621,95,42,863,95,137
446,232,158,768,74,158,69,70,699,73,228,699,772
447,854,739,146,115,739,34,112,112,37,851,112,149
448,262,147,738,115,147,562,83,176,594,230,176,770
449,875,241,125,634,241,33,622,92,45,863,92,137
450,252,180,748,72,180,67,66,681,73,246,681,754
451,868,733,132,135,733,32,132,100,35,865,100,135
452,247,152,753,95,152,573,67,180,601,219,180,781
453,879,243,121,636,243,39,622,82,53,865,82,135
454,237,163,763,74,163,52,66,711,60,229,711,771
455,866,737,134,129,737,27,126,107,30,863,107,137
456,256,162,744,94,162,575,75,169,594,237,169,763
457,877,245,123,632,245,40,624,83,48,869,83,131
458,229,159,771,70,159,62,63,709,69,222,709,778
459,866,748,134,118,748,30,115,104,33,863,104,137
460,238,152,762,86,152,559,61,203,584,213,203,787
461,875,231,125,644,231,26,631,99,39,862,99,138
462,258,171,742,87,171,60,81,682,66,252,682,748
463,887,747,113,140,747,30,137,83,33,884,83,116
464,229,135,771,94,135,580,74,191,600,209,191,791
465,872,230,128,642,230,35,634,93,43,864,93,136
466,257,188,743,69,188,57,65,686,61,253,686,747
467,880,725,120,155,725,27,155,93,27,880,93,120
468,249,147,751,102,147,568,88,183,582,235,183,765
469,879,227,121,652,227,33,643,88,42,870,88,130
470,240,168,760,72,168,71,68,689,75,236,689,764
471,879,753,121,126,753,39,124,82,41,877,82,123
472,243,159,757,84,159,572,61,185,595,220,185,780
473,860,243,140,617,243,42,611,98,48,854,98,146
474,220,162,780,58,162,70,53,710,75,215,710,785
475,861,735,139,126,735,31,124,108,33,859,108,141
476,251,156,749,95,156,562,69,187,588,225,187,775
477,876,237,124,639,237,40,630,84,49,867,84,133
478,255,179,745,76,179,61,71,684,66,250,684,750
479,869,732,131,137,732,39,134,92,42,866,92,134
480,223,135,777,88,135,578,67,199,599,202,199,798
481,849,216,151,633,216,50,621,101,62,837,101,163
482,234,172,766,62,172,69,57,697,74,229,697,771
483,875,750,125,125,750,33,123,92,35,873,92,127
484,222,140,778,82,140,569,66,209,585,206,209,794
485,851,242,149,609,242,37,602,112,44,844,112,156
486,255,202,745,53,202,61,47,684,67,249,684,751
487,876,743,124,133,743,28,131,96,30,874,96,126
488,248,160,752,88,160,573,69,179,592,229,179,771
489,871,234,129,637,234,43,628,86,52,862,86,138
490,223,153,777,70,153,76,64,701,82,217,701,783
491,865,743,135,122,743,41,118,94,45,861,94,139
492,252,167,748,85,167,571,64,177,592,231,177,769
493,871,232,129,639,232,35,627,94,47,859,94,141
494,238,169,762,69,169,62,65,700,66,234,700,766
495,877,737,123,140,737,21,138,102,23,875,102,125
496,244,147,756,97,147,564,75,192,586,222,192,778
497,875,249,125,626,249,30,617,95,39,866,95,134
498,236,172,764,64,172,68,60,696,72,232,696,768
499,855,730,145,125,730,35,123,110,37,853,110,147
