,Route0,Route1,Route2,Route3,Route4,Route5
131,257,96,113,53,230,251
132,409,152,81,47,128,183
133,237,96,119,40,236,272
134,406,149,75,50,130,190
135,253,100,104,40,231,272
136,407,167,75,57,121,173
137,219,93,88,45,256,299
138,443,173,75,35,124,150
139,286,79,100,37,218,280
140,389,158,87,28,154,184
141,268,79,105,50,248,250
142,428,161,71,45,127,168
143,264,92,102,46,231,265
144,388,152,81,45,146,188
145,311,79,120,57,210,223
146,362,142,98,62,146,190
147,245,85,123,65,218,264
148,455,147,86,43,116,153
149,245,85,92,32,253,293
150,425,168,66,47,147,147
151,287,95,111,36,209,262
152,377,152,87,57,141,186
153,272,80,111,50,231,256
154,386,159,81,65,151,158
155,275,77,104,40,239,265
156,394,158,89,41,151,167
157,287,97,120,38,203,255
158,386,134,84,65,149,182
159,287,70,138,51,206,248
160,377,158,87,56,145,177
161,264,77,115,75,226,243
162,375,176,94,36,145,174
163,268,97,90,45,222,278
164,391,171,70,48,150,170
165,268,97,111,37,237,250
166,396,155,75,45,146,183
167,271,77,109,34,242,267
168,403,166,76,35,138,182
169,286,98,92,43,231,250
170,417,152,70,41,137,183
171,269,88,84,49,230,280
172,390,159,73,33,157,188
173,297,80,84,44,253,242
174,412,176,65,32,152,163
175,271,100,111,39,233,246
176,396,149,87,53,152,163
177,278,87,99,47,261,228
178,429,146,84,38,146,157
179,264,80,103,41,226,286
180,379,165,66,44,140,206
181,288,92,108,37,215,260
182,365,170,97,47,144,177
183,239,104,113,46,235,263
184,407,159,60,52,146,176
185,257,82,111,42,242,266
186,407,168,72,39,134,180
187,276,99,118,39,224,244
188,398,146,81,68,142,165
189,283,70,124,39,206,278
190,388,154,97,52,133,176
191,286,97,102,53,220,242
192,392,162,86,50,145,165
193,269,96,92,42,235,266
194,382,161,63,49,161,184
195,247,106,131,49,222,245
196,377,144,82,54,156,187
197,261,83,110,44,232,270
198,393,170,80,54,148,155
199,278,96,77,46,240,263
200,382,161,81,38,154,184
201,301,81,114,34,223,247
202,382,170,70,52,151,175
203,264,103,94,36,224,279
204,395,150,80,45,156,174
205,281,71,104,57,238,249
206,406,143,74,36,140,201
207,278,82,117,43,244,236
208,403,163,65,41,159,169
209,270,87,91,36,232,284
210,388,165,66,31,155,195
211,273,89,129,39,224,246
212,389,145,88,59,148,171
213,293,75,108,47,214,263
214,416,138,78,50,147,171
215,297,89,92,37,237,248
216,404,148,80,41,163,164
217,273,78,106,44,240,259
218,375,178,74,41,154,178
219,297,96,96,45,233,233
220,382,156,91,41,157,173
221,283,91,98,34,231,263
222,385,157,86,45,148,179
223,296,90,91,45,242,236
224,388,151,91,46,143,181
225,284,77,101,46,239,253
226,403,162,81,34,147,173
227,291,89,83,36,232,269
228,383,174,75,44,145,179
229,261,83,108,47,238,263
230,390,175,80,32,134,189
231,282,104,106,24,244,240
232,353,150,63,53,177,204
233,274,76,135,47,205,263
234,392,143,86,60,136,183
235,276,81,115,54,237,237
236,401,155,65,48,151,180
237,271,89,102,49,224,265
238,390,150,86,36,151,187
239,297,89,101,53,208,252
240,405,150,81,63,136,165
241,260,93,102,43,235,267
242,418,158,76,37,142,169
243,269,89,84,37,265,256
244,380,147,72,32,168,201
245,290,94,117,43,220,236
246,383,153,66,55,158,185
247,276,102,117,35,228,242
248,381,137,80,54,165,183
249,299,77,119,59,221,225
250,371,139,98,63,144,185
251,277,79,99,58,239,248
252,399,145,73,36,145,202
253,285,76,104,44,214,277
254,382,156,75,50,151,186
255,268,80,132,41,231,248
256,430,144,76,47,141,162
257,297,79,115,39,227,243
258,408,134,83,50,139,186
259,267,81,101,54,231,266
260,395,155,64,48,140,198
261,283,84,96,44,240,253
262,388,165,66,44,152,185
263,284,80,126,44,217,249
264,386,159,76,61,137,181
265,282,82,111,42,225,258
266,382,137,78,54,152,197
267,266,93,128,62,207,244
268,397,153,77,43,138,192
269,283,76,110,44,223,264
270,381,167,68,43,148,193
271,288,93,101,29,258,231
272,396,148,83,51,147,175
273,301,82,102,41,213,261
274,382,139,78,48,141,212
275,323,88,120,49,189,231
276,362,121,99,61,159,198
277,281,80,110,72,209,248
278,381,148,84,59,146,182
279,284,87,122,43,218,246
280,381,135,93,52,179,160
281,293,83,102,46,214,262
282,375,157,92,41,162,173
283,290,80,93,48,242,247
284,375,161,84,45,167,168
285,270,95,107,43,221,264
286,382,163,81,44,143,187
287,269,86,110,38,234,263
288,390,153,72,50,143,192
289,275,77,109,40,245,254
290,377,161,79,38,151,194
291,292,81,117,55,219,236
292,391,167,71,50,159,162
293,298,81,109,33,228,251
294,388,147,67,54,165,179
295,299,82,106,44,217,252
296,383,154,87,41,134,201
297,266,95,101,52,226,260
298,405,164,62,38,153,178
299,318,90,99,32,222,239
300,361,144,85,55,174,181
301,281,87,125,49,209,249
302,354,151,78,55,154,208
303,295,95,115,44,218,233
304,385,141,80,53,162,179
305,282,78,109,36,247,248
306,353,164,91,48,156,188
307,276,94,107,39,219,265
308,401,129,70,57,153,190
309,293,87,113,52,234,221
310,380,148,77,45,162,188
311,281,95,93,50,228,253
312,345,154,100,45,164,192
313,287,90,118,56,214,235
314,375,146,84,62,157,176
315,289,73,115,50,221,252
316,400,149,82,34,157,178
317,292,85,100,40,213,270
318,372,167,75,40,173,173
319,274,97,91,48,243,247
320,363,161,76,41,169,190
321,270,83,110,53,219,265
322,384,158,91,44,140,183
323,288,92,83,39,251,247
324,404,156,67,42,160,171
325,287,86,104,41,229,253
326,386,168,79,46,146,175
327,288,96,88,35,232,261
328,381,160,68,32,155,204
329,276,94,97,49,226,258
330,389,152,77,36,158,188
331,287,92,99,42,236,244
332,390,157,78,42,153,180
333,307,86,105,42,214,246
334,332,169,81,58,172,188
335,287,97,102,55,215,244
336,383,150,89,49,137,192
337,267,86,105,33,257,252
338,395,159,68,29,160,189
339,278,90,113,36,242,241
340,375,155,79,44,159,188
341,291,83,101,50,215,260
342,369,153,75,50,169,184
343,280,92,109,46,227,246
344,384,165,64,34,169,184
345,281,94,108,41,224,252
346,380,149,72,57,164,178
347,292,85,116,58,197,252
348,355,143,86,56,166,194
349,300,86,110,39,228,237
350,394,136,98,37,152,183
351,295,76,98,55,233,243
352,354,165,75,46,154,206
353,272,85,119,45,231,248
354,377,163,78,45,142,195
355,287,85,105,51,198,274
356,363,145,81,55,166,190
357,304,75,115,48,218,240
358,379,166,81,42,151,181
359,282,88,115,46,229,240
360,377,161,63,50,166,183
361,291,79,108,47,217,258
362,374,146,69,53,150,208
363,290,90,122,43,234,221
364,387,150,92,50,157,164
365,273,70,97,51,239,270
366,405,135,68,45,162,185
367,303,77,106,38,222,254
368,380,165,92,44,139,180
369,277,99,98,37,216,273
370,386,156,83,38,151,186
371,290,90,90,43,241,246
372,393,144,70,41,160,192
373,307,75,115,38,238,227
374,371,153,74,49,165,188
375,285,105,102,48,217,243
376,371,141,95,51,132,210
377,289,87,123,43,230,228
378,371,147,86,47,155,194
379,294,76,95,46,229,260
380,360,154,79,48,161,198
381,293,101,112,47,203,244
382,356,163,76,47,163,195
383,271,96,107,38,236,252
384,369,153,82,47,177,172
385,308,83,93,44,219,253
386,359,146,79,61,172,183
387,284,92,133,49,204,238
388,379,137,83,70,144,187
389,281,69,108,57,229,256
390,367,161,102,39,145,186
391,291,92,105,37,207,268
392,372,146,80,55,166,181
393,317,79,106,48,220,230
394,366,149,88,46,166,185
395,291,93,112,47,224,233
396,356,158,91,46,163,186
397,286,94,93,48,240,239
398,392,175,71,33,168,161
399,278,92,95,42,247,246
400,371,174,67,34,154,200
401,292,106,113,29,200,260
402,366,136,89,66,163,180
403,290,77,121,52,227,233
404,376,170,69,35,169,181
405,283,96,88,30,226,277
406,364,150,80,40,176,190
407,310,84,95,38,237,236
408,355,147,91,59,168,180
409,282,85,99,52,223,259
410,352,163,105,39,170,171
411,269,89,91,47,239,265
412,380,162,81,35,157,185
413,293,97,93,33,231,253
414,372,146,74,48,158,202
415,294,85,103,44,245,229
416,426,158,70,52,141,153
417,272,87,89,43,252,257
418,380,163,79,33,170,175
419,305,89,89,40,221,256
420,377,136,85,48,172,182
421,301,77,107,50,205,260
422,386,154,87,31,162,180
423,286,93,100,46,228,247
424,379,131,85,55,157,193
425,326,74,107,47,237,209
426,365,150,93,55,169,168
427,293,86,97,49,208,267
428,341,154,94,50,155,206
429,270,94,130,47,214,245
430,390,152,68,52,154,184
431,296,86,108,47,227,236
432,373,152,81,50,149,195
433,307,92,91,36,214,260
434,337,158,90,58,156,201
435,287,87,114,47,212,253
436,380,146,88,34,168,184
437,295,89,100,43,218,255
438,370,151,78,49,163,189
439,303,75,124,41,214,243
440,349,136,73,71,170,201
441,278,81,131,38,231,241
442,358,161,80,56,153,192
443,305,83,86,45,214,267
444,384,163,79,53,158,163
445,260,84,88,42,252,274
446,378,159,87,36,164,176
447,294,81,96,50,219,260
448,391,166,64,41,145,193
449,286,91,105,45,242,231
450,390,144,89,43,145,189
451,296,85,98,58,227,236
452,371,135,88,56,160,190
453,282,87,114,46,229,242
454,395,142,69,48,161,185
455,292,93,124,41,215,235
456,356,155,86,59,162,182
457,291,89,113,41,226,240
458,392,142,81,36,147,202
459,282,78,113,48,226,253
460,361,161,68,42,160,208
461,294,91,130,49,206,230
462,355,152,85,58,162,188
463,299,82,102,57,212,248
464,382,156,87,47,149,179
465,282,79,94,50,233,262
466,369,172,77,31,168,183
467,257,92,99,43,249,260
468,394,139,83,44,161,179
469,289,80,101,52,222,256
470,396,151,88,33,154,178
471,291,92,98,42,236,241
472,361,151,88,48,148,204
473,288,93,121,48,188,262
474,373,149,76,49,163,190
475,292,91,102,57,222,236
476,366,152,95,49,155,183
477,279,81,107,48,236,249
478,374,169,89,40,155,173
479,272,91,82,44,240,271
480,389,159,83,39,166,164
481,306,84,82,43,240,245
482,352,174,88,39,154,193
483,284,86,99,42,238,251
484,380,166,69,35,155,195
485,317,94,98,32,216,243
486,369,142,83,44,167,195
487,301,92,117,40,229,221
488,395,139,90,58,146,172
489,308,73,92,43,243,241
490,341,175,82,37,167,198
491,301,85,99,45,226,244
492,375,149,86,32,162,196
493,288,84,116,40,221,251
494,386,144,83,50,163,174
495,275,81,106,50,219,269
496,365,162,80,39,172,182
497,295,103,110,49,204,239
498,392,145,92,70,143,158
499,270,82,119,54,232,243
