,Route0,Route1,Route2,Route3,Route4,Route5
141,260,100,123,74,182,261
142,361,132,117,75,140,175
143,265,86,97,67,215,270
144,373,142,97,64,155,169
145,266,87,126,55,213,253
146,346,154,110,67,138,185
147,298,103,124,57,168,250
148,342,122,121,87,154,174
149,278,97,121,72,191,241
150,345,123,115,73,147,197
151,290,79,128,79,189,235
152,332,147,110,76,166,169
153,264,100,125,79,204,228
154,355,123,114,74,139,195
155,291,82,124,62,210,231
156,339,132,125,61,162,181
157,296,85,124,62,175,258
158,311,138,115,77,162,197
159,257,103,132,79,202,227
160,381,143,104,75,136,161
161,274,92,109,62,223,240
162,357,134,106,61,162,180
163,270,98,123,70,194,245
164,343,133,93,69,164,198
165,279,82,115,65,212,247
166,347,126,109,66,152,200
167,263,94,127,70,210,236
168,366,147,116,63,140,168
169,275,107,113,60,210,235
170,349,129,107,63,161,191
171,282,104,128,80,176,230
172,333,122,123,58,162,202
173,291,98,119,73,187,232
174,321,131,135,86,157,170
175,273,82,104,83,189,269
176,325,159,124,63,136,193
177,280,91,131,59,191,248
178,362,127,105,77,142,187
179,274,75,138,60,213,240
180,353,152,104,62,153,176
181,294,87,120,53,214,232
182,344,133,123,69,143,188
183,261,101,116,79,196,247
184,337,139,109,75,139,201
185,275,83,126,82,192,242
186,336,146,115,67,158,178
187,268,91,125,67,194,255
188,373,130,110,65,150,172
189,276,87,119,69,204,245
190,366,137,104,70,138,185
191,290,92,119,68,206,225
192,356,135,104,81,147,177
193,298,85,121,71,200,225
194,357,125,96,76,159,187
195,282,92,142,62,205,217
196,342,131,107,78,145,197
197,284,90,124,64,216,222
198,369,142,92,72,144,181
199,287,87,123,50,212,241
200,353,147,116,64,147,173
201,297,78,103,55,207,260
202,329,153,117,47,163,191
203,273,100,120,71,197,239
204,345,124,120,63,168,180
205,296,88,136,70,183,227
206,319,141,109,87,146,198
207,272,92,137,69,189,241
208,307,130,136,79,154,194
209,286,98,120,88,192,216
210,336,148,125,80,133,178
211,260,89,126,76,209,240
212,346,149,104,60,140,201
213,289,86,124,49,192,260
214,289,151,118,82,172,188
215,297,100,129,74,161,239
216,346,114,149,83,126,182
217,291,73,121,86,204,225
218,363,126,112,57,164,178
219,284,84,123,70,192,247
220,347,131,129,72,143,178
221,276,82,113,71,222,236
222,339,143,131,47,159,181
223,276,102,112,67,195,248
224,363,118,122,71,141,185
225,277,95,123,56,221,228
226,345,159,102,73,137,184
227,293,71,123,56,214,243
228,336,145,96,67,172,184
229,265,93,129,79,202,232
230,356,140,117,59,145,183
231,269,104,130,61,207,229
232,362,129,86,79,151,193
233,279,98,139,57,202,225
234,351,128,120,82,132,187
235,281,96,114,63,204,242
236,364,133,96,71,155,181
237,281,84,125,70,206,234
238,330,141,125,89,137,178
239,250,90,134,78,201,247
240,375,124,100,75,151,175
241,271,90,128,69,184,258
242,348,136,117,82,140,177
243,283,83,117,62,193,262
244,343,142,117,63,156,179
245,276,89,118,69,193,255
246,345,124,112,71,159,189
247,295,83,124,64,195,239
248,330,119,122,73,161,195
249,288,95,133,76,168,240
250,361,121,112,89,143,174
251,268,90,128,74,222,218
252,348,133,107,61,163,188
253,295,91,120,62,200,232
254,326,127,98,74,154,221
255,298,103,139,70,189,201
256,357,121,112,89,144,177
257,284,81,114,75,198,248
258,314,135,140,74,165,172
259,287,94,112,77,168,262
260,347,123,120,74,142,194
261,268,98,129,75,203,227
262,342,139,111,77,140,191
263,270,87,156,78,175,234
264,351,137,113,80,136,183
265,283,95,116,64,200,242
266,342,142,102,67,160,187
267,277,98,129,61,197,238
268,360,117,96,68,167,192
269,283,95,138,63,214,207
270,330,128,120,80,159,183
271,285,83,133,67,203,229
272,352,130,112,69,150,187
273,279,88,136,66,197,234
274,329,149,112,83,145,182
275,296,97,99,74,201,233
276,351,135,109,54,160,191
277,276,97,142,74,188,223
278,351,140,113,67,137,192
279,294,91,125,62,199,229
280,345,130,108,77,151,189
281,287,88,116,63,186,260
282,315,150,102,72,160,201
283,255,115,128,78,201,223
284,352,120,115,71,159,183
285,281,101,119,73,197,229
286,345,146,119,73,128,189
287,279,95,122,70,195,239
288,312,155,116,76,142,199
289,253,109,123,67,213,235
290,353,134,109,60,152,192
291,274,84,118,71,212,241
292,344,129,112,74,150,191
293,280,84,124,69,207,236
294,328,142,120,71,148,191
295,265,103,120,67,190,255
296,349,127,100,76,160,188
297,280,94,128,60,193,245
298,349,125,104,77,165,180
299,282,89,126,73,197,233
300,308,128,122,90,161,191
301,292,80,124,75,204,225
302,344,141,121,66,150,178
303,265,102,110,81,217,225
304,336,131,113,72,150,198
305,293,77,135,66,190,239
306,338,135,117,73,146,191
307,277,95,137,65,197,229
308,350,139,108,73,150,180
309,284,99,121,50,190,256
310,339,144,101,70,170,176
311,263,95,134,63,202,243
312,341,144,108,83,149,175
313,271,92,137,64,184,252
314,357,128,108,89,140,178
315,276,77,133,78,208,228
316,329,146,117,83,123,202
317,248,94,138,66,206,248
318,344,134,101,67,153,201
319,294,98,114,57,215,222
320,339,137,124,77,135,188
321,287,90,130,67,201,225
322,363,126,111,66,149,185
323,273,89,124,67,196,251
324,393,138,108,68,148,145
325,269,84,115,76,208,248
326,321,156,106,78,148,191
327,288,110,116,64,192,230
328,361,125,112,68,150,184
329,277,89,132,70,200,232
330,335,153,90,70,175,177
331,265,100,132,65,204,234
332,311,146,108,83,161,191
333,295,93,124,66,190,232
334,318,126,112,86,156,202
335,266,92,143,85,172,242
336,316,148,108,72,160,196
337,291,79,118,70,202,240
338,361,126,124,63,140,186
339,292,91,120,59,206,232
340,355,131,97,71,164,182
341,265,85,142,54,207,247
342,330,144,102,80,151,193
343,265,101,138,63,190,243
344,314,144,115,73,149,205
345,275,108,124,73,182,238
346,323,143,127,81,144,182
347,262,97,126,70,173,272
348,336,142,101,82,140,199
349,285,104,107,63,209,232
350,345,135,110,65,151,194
351,274,95,114,64,223,230
352,325,148,113,86,152,176
353,279,80,121,64,192,264
354,322,142,128,78,153,177
355,281,101,112,72,207,227
356,353,150,103,59,162,173
357,287,96,119,57,204,237
358,336,130,112,76,170,176
359,279,95,144,77,163,242
360,359,121,107,68,142,203
361,270,88,134,65,187,256
362,332,160,109,62,140,197
363,277,85,103,71,217,247
364,346,150,114,59,152,179
365,286,106,111,77,207,213
366,353,119,122,63,171,172
367,282,93,119,74,189,243
368,345,127,97,93,155,183
369,294,96,146,67,168,229
370,326,123,114,96,146,195
371,280,87,146,69,193,225
372,338,118,127,90,156,171
373,290,91,120,76,188,235
374,340,138,116,71,150,185
375,253,82,133,66,228,238
376,335,135,113,64,154,199
377,293,104,125,59,197,222
378,346,116,109,80,139,210
379,290,93,128,61,193,235
380,330,141,113,77,169,170
381,306,87,117,62,191,237
382,331,130,126,87,147,179
383,276,87,123,61,195,258
384,358,148,105,64,160,165
385,276,88,126,53,221,236
386,350,142,108,62,144,194
387,255,94,135,71,202,243
388,376,120,99,73,145,187
389,263,77,136,78,198,248
390,344,147,116,67,145,181
391,276,95,123,75,192,239
392,332,134,120,77,162,175
393,309,95,122,77,173,224
394,332,116,123,78,166,185
395,318,81,140,70,182,209
396,312,138,123,90,159,178
397,279,82,152,67,176,244
398,343,140,103,83,113,218
399,284,103,116,67,200,230
400,366,124,108,68,160,174
401,280,91,121,67,186,255
402,333,150,105,67,160,185
403,271,82,125,82,170,270
404,347,136,114,78,128,197
405,285,91,102,67,195,260
406,355,148,109,68,137,183
407,300,94,127,62,202,215
408,335,144,102,78,151,190
409,263,95,127,78,198,239
410,332,142,108,68,158,192
411,309,89,115,60,203,224
412,314,145,111,88,142,200
413,268,82,134,59,220,237
414,337,133,104,61,170,195
415,303,91,131,65,181,229
416,355,121,111,81,139,193
417,285,82,132,71,189,241
418,351,146,101,70,159,173
419,278,98,112,74,203,235
420,340,124,128,68,158,182
421,279,83,130,79,186,243
422,332,143,126,76,146,177
423,302,91,126,78,188,215
424,323,118,132,71,162,194
425,280,90,122,91,180,237
426,324,131,111,75,161,198
427,294,98,134,57,180,237
428,317,131,106,80,172,194
429,275,97,139,72,197,220
430,342,126,111,97,135,189
431,285,88,141,78,184,224
432,341,119,110,83,158,189
433,285,71,132,81,182,249
434,341,114,123,70,159,193
435,301,92,111,93,179,224
436,315,125,144,66,162,188
437,277,84,133,89,196,221
438,311,142,119,81,168,179
439,278,88,124,68,201,241
440,322,145,125,68,144,196
441,286,94,113,65,215,227
442,360,132,91,67,159,191
443,274,85,144,66,211,220
444,364,134,102,79,148,173
445,272,88,122,69,217,232
446,336,131,109,71,161,192
447,255,103,133,81,206,222
448,321,146,100,72,167,194
449,295,97,135,56,186,231
450,343,134,97,78,151,197
451,271,85,147,80,187,230
452,338,137,97,75,157,196
453,295,92,143,58,184,228
454,363,124,120,82,142,169
455,256,86,129,77,219,233
456,354,156,111,60,151,168
457,272,100,102,81,194,251
458,341,129,129,64,147,190
459,263,98,140,67,197,235
460,348,125,118,71,162,176
461,295,91,129,68,191,226
462,320,149,115,84,159,173
463,287,98,125,63,190,237
464,343,113,137,83,147,177
465,284,91,106,70,185,264
466,353,140,126,60,128,193
467,297,80,126,76,181,240
468,330,146,107,69,144,204
469,283,97,131,69,197,223
470,332,130,116,62,157,203
471,292,122,125,81,163,217
472,298,111,150,54,175,212
473,311,117,112,112,149,199
474,274,92,156,72,176,230
475,359,105,124,91,143,178
476,249,70,148,72,209,252
477,357,148,116,72,139,168
478,284,93,111,72,213,227
479,317,130,95,78,180,200
480,294,105,140,63,177,221
481,357,132,102,87,124,198
482,256,78,150,74,186,256
483,340,125,113,71,156,195
484,278,87,143,85,195,212
485,362,120,117,75,138,188
486,272,82,117,70,212,247
487,347,130,103,67,154,199
488,258,92,140,67,211,232
489,370,139,102,68,145,176
490,268,97,123,63,197,252
491,349,129,111,75,143,193
492,282,82,119,72,212,233
493,351,146,104,67,138,194
494,276,91,125,55,198,255
495,335,140,113,75,157,180
496,262,91,129,74,214,230
497,351,156,98,77,137,181
498,266,89,109,80,206,250
499,355,137,114,77,143,174
